Cancer_Type,Discovery_Dataset,Gene_Symbol,MCC_Rank,MCC_Score,S13_Recurrent_CrossCancer,S14_Validated_Concordant,S15_TumorNormal_Concordant,S15_KM_Significant,S15_Cox_Significant,S15_Stage_Significant,S16_TISCH_Localization_Available,Drug_Name,Interaction_Type,Interaction_Claim_Source,Original_Evidence_Source,FDA_Approved_Status,Direct_Target_or_Indirect_Association,Cancer_Relevance,Therapeutic_Interpretation,Source_File,Source_Relative_Path,Evidence_Origin,Source_Database,Source_PMIDs,Query_Source,Query_Date,Raw_Query_Status,DGIdb_Interaction_ID,Interaction_Score,Evidence_Score,Drug_Approved_Explicit,Drug_AntiNeoplastic_Explicit,Drug_Immunotherapy_Explicit,Raw_JSON,Any_Downstream_Support
Prostate cancer,GSE279730,PDGFRA,8,4,True,False,False,False,False,False,False,BPR1R024,inhibitor,Guide to Pharmacology,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PDGFRA has a DGIdb drug-gene interaction involving BPR1R024. Multilayer support: S13 recurrent. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,77d36563-82d1-4ad7-a3e2-f7e1c2256c76,0.1556823220390668,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""iuphar.ligand:11747"", ""immunotherapy"": false, ""name"": ""BPR1R024""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8803"", ""name"": ""PDGFRA""}, ""id"": ""77d36563-82d1-4ad7-a3e2-f7e1c2256c76"", ""interactionScore"": 0.1556823220390668, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}]}",True
Prostate cancer,GSE279730,PDGFRA,8,4,True,False,False,False,False,False,False,CEDIRANIB,inhibitor,Drug Target Commons; Guide to Pharmacology; The ChEMBL Bioactivity Database,,Not_explicitly_reported,Direct_Target,Cancer_relevance_explicitly_annotated,PDGFRA has a DGIdb drug-gene interaction involving CEDIRANIB. Multilayer support: S13 recurrent. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL; DTC; GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,7ef621de-7c93-4e80-82cd-e1a6603453d7,0.0381262829483429,3.0,False,True,False,"{""drug"": {""antiNeoplastic"": true, ""approved"": false, ""conceptId"": ""ncit:C80867"", ""immunotherapy"": false, ""name"": ""CEDIRANIB""}, ""evidenceScore"": 3, ""gene"": {""conceptId"": ""hgnc:8803"", ""name"": ""PDGFRA""}, ""id"": ""7ef621de-7c93-4e80-82cd-e1a6603453d7"", ""interactionScore"": 0.0381262829483429, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}, {""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Drug Target Commons"", ""sourceDbName"": ""DTC""}, {""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}, {""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Prostate cancer,GSE279730,PDGFRA,8,4,True,False,False,False,False,False,False,CENISERTIB,,Drug Target Commons,,Not_explicitly_reported,Association_or_unspecified_interaction,Cancer_relevance_not_established_by_interaction_source,PDGFRA has a DGIdb drug-gene interaction involving CENISERTIB. Multilayer support: S13 recurrent. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,DTC,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,8239d1ce-471d-4b53-8e9c-bc2a30bb84c6,0.005415037288315369,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""chembl:CHEMBL1967878"", ""immunotherapy"": false, ""name"": ""CENISERTIB""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8803"", ""name"": ""PDGFRA""}, ""id"": ""8239d1ce-471d-4b53-8e9c-bc2a30bb84c6"", ""interactionScore"": 0.005415037288315369, ""interactionTypes"": [], ""publications"": [], ""sources"": [{""fullName"": ""Drug Target Commons"", ""sourceDbName"": ""DTC""}]}",True
Prostate cancer,GSE279730,PDGFRA,8,4,True,False,False,False,False,False,False,CHEMBL:CHEMBL1997335,,Drug Target Commons,,Not_explicitly_reported,Association_or_unspecified_interaction,Cancer_relevance_not_established_by_interaction_source,PDGFRA has a DGIdb drug-gene interaction involving CHEMBL:CHEMBL1997335. Multilayer support: S13 recurrent. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,DTC,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,5be6c459-b9c2-49fb-be0a-8d1eb45d6638,0.01482688781324446,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""chembl:CHEMBL1997335"", ""immunotherapy"": false, ""name"": ""CHEMBL:CHEMBL1997335""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8803"", ""name"": ""PDGFRA""}, ""id"": ""5be6c459-b9c2-49fb-be0a-8d1eb45d6638"", ""interactionScore"": 0.01482688781324446, ""interactionTypes"": [], ""publications"": [], ""sources"": [{""fullName"": ""Drug Target Commons"", ""sourceDbName"": ""DTC""}]}",True
Prostate cancer,GSE279730,PDGFRA,8,4,True,False,False,False,False,False,False,CHMFL-KIT-64,inhibitor,Guide to Pharmacology,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PDGFRA has a DGIdb drug-gene interaction involving CHMFL-KIT-64. Multilayer support: S13 recurrent. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,5eedc858-a68b-49c5-a5e1-4b3b952a6914,0.1037882146927112,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""iuphar.ligand:10420"", ""immunotherapy"": false, ""name"": ""CHMFL-KIT-64""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8803"", ""name"": ""PDGFRA""}, ""id"": ""5eedc858-a68b-49c5-a5e1-4b3b952a6914"", ""interactionScore"": 0.1037882146927112, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}]}",True
Prostate cancer,GSE279730,PDGFRA,8,4,True,False,False,False,False,False,False,COMPOUND 8H [PMID: 21561767],inhibitor,Guide to Pharmacology,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PDGFRA has a DGIdb drug-gene interaction involving COMPOUND 8H [PMID: 21561767]. Multilayer support: S13 recurrent. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,134f165c-f37b-48b8-8d89-ad365628e499,0.08896132687946677,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""iuphar.ligand:8170"", ""immunotherapy"": false, ""name"": ""COMPOUND 8H [PMID: 21561767]""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8803"", ""name"": ""PDGFRA""}, ""id"": ""134f165c-f37b-48b8-8d89-ad365628e499"", ""interactionScore"": 0.08896132687946677, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}]}",True
Prostate cancer,GSE279730,PDGFRA,8,4,True,False,False,False,False,False,False,COMPOUND 8H [PMID: 22765894],inhibitor,Guide to Pharmacology,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PDGFRA has a DGIdb drug-gene interaction involving COMPOUND 8H [PMID: 22765894]. Multilayer support: S13 recurrent. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,61054c23-fcec-4f13-a997-bfec2ca0791a,0.05661175346875159,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""iuphar.ligand:8175"", ""immunotherapy"": false, ""name"": ""COMPOUND 8H [PMID: 22765894]""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8803"", ""name"": ""PDGFRA""}, ""id"": ""61054c23-fcec-4f13-a997-bfec2ca0791a"", ""interactionScore"": 0.05661175346875159, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}]}",True
Prostate cancer,GSE279730,PDGFRA,8,4,True,False,False,False,False,False,False,COMPOUND 8I [PMID: 22765894],inhibitor,Guide to Pharmacology,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PDGFRA has a DGIdb drug-gene interaction involving COMPOUND 8I [PMID: 22765894]. Multilayer support: S13 recurrent. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,3211c69d-3506-41be-b4f7-016898d76493,0.05189410734635562,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""iuphar.ligand:9905"", ""immunotherapy"": false, ""name"": ""COMPOUND 8I [PMID: 22765894]""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8803"", ""name"": ""PDGFRA""}, ""id"": ""3211c69d-3506-41be-b4f7-016898d76493"", ""interactionScore"": 0.05189410734635562, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}]}",True
Prostate cancer,GSE279730,PDGFRA,8,4,True,False,False,False,False,False,False,CP-547632,,Drug Target Commons,,Not_explicitly_reported,Association_or_unspecified_interaction,Cancer_relevance_not_established_by_interaction_source,PDGFRA has a DGIdb drug-gene interaction involving CP-547632. Multilayer support: S13 recurrent. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,DTC,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,a9d01a5a-e795-40c1-8419-af6951e2ca36,0.0144820764687504,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""iuphar.ligand:7881"", ""immunotherapy"": false, ""name"": ""CP-547632""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8803"", ""name"": ""PDGFRA""}, ""id"": ""a9d01a5a-e795-40c1-8419-af6951e2ca36"", ""interactionScore"": 0.0144820764687504, ""interactionTypes"": [], ""publications"": [], ""sources"": [{""fullName"": ""Drug Target Commons"", ""sourceDbName"": ""DTC""}]}",True
Prostate cancer,GSE279730,PDGFRA,8,4,True,False,False,False,False,False,False,CP-673451,inhibitor,Guide to Pharmacology,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PDGFRA has a DGIdb drug-gene interaction involving CP-673451. Multilayer support: S13 recurrent. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,d6ea4a62-65ea-425e-95ad-3f7cbcde65dc,0.2075764293854224,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""iuphar.ligand:8069"", ""immunotherapy"": false, ""name"": ""CP-673451""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8803"", ""name"": ""PDGFRA""}, ""id"": ""d6ea4a62-65ea-425e-95ad-3f7cbcde65dc"", ""interactionScore"": 0.2075764293854224, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}]}",True
Prostate cancer,GSE279730,PDGFRA,8,4,True,False,False,False,False,False,False,CRENOLANIB,inhibitor,CIViC: Clinical Interpretation of Variants in Cancer; Cancer Genome Interpreter; Database of Curated Mutations; Guide to Pharmacology; My Cancer Genome; The ChEMBL Bioactivity Database; Therapeutic Target Database,12949711; 14645423; 15146165; 15685537; 15928335; 16638875; 16954519; 18794084; 22718859; 22745105; 24132921; 25157968; 26130666,Not_explicitly_reported,Direct_Target,Cancer_relevance_explicitly_annotated,PDGFRA has a DGIdb drug-gene interaction involving CRENOLANIB. Multilayer support: S13 recurrent. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,CGI; CIViC; ChEMBL; DoCM; GuideToPharmacology; MyCancerGenome; TTD,12949711; 14645423; 15146165; 15685537; 15928335; 16638875; 16954519; 18794084; 22718859; 22745105; 24132921; 25157968; 26130666,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,97cd7e5d-2f3d-4395-8364-05ec4998c542,1.132235069375031,20.0,False,True,False,"{""drug"": {""antiNeoplastic"": true, ""approved"": false, ""conceptId"": ""ncit:C64639"", ""immunotherapy"": false, ""name"": ""CRENOLANIB""}, ""evidenceScore"": 20, ""gene"": {""conceptId"": ""hgnc:8803"", ""name"": ""PDGFRA""}, ""id"": ""97cd7e5d-2f3d-4395-8364-05ec4998c542"", ""interactionScore"": 1.132235069375031, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}, {""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [{""citation"": ""Debiec-Rychter M et al., 2005, Mechanisms of resistance to imatinib mesylate in gastrointestinal stromal tumors and activity of the PKC412 inhibitor against imatinib-resistant mutants., Gastroenterology"", ""pmid"": 15685537}, {""citation"": ""Hirota S et al., 2003, Gain-of-function mutations of platelet-derived growth factor receptor alpha gene in gastrointestinal stromal tumors., Gastroenterology"", ""pmid"": 12949711}, {""citation"": ""Cassier PA et al., 2012, Outcome of patients with platelet-derived growth factor receptor alpha-mutated gastrointestinal stromal tumors in the tyrosine kinase inhibitor era., Clin Cancer Res"", ""pmid"": 22718859}, {""citation"": ""Heinrich MC et al., 2003, Kinase mutations and imatinib response in patients with metastatic gastrointestinal stromal tumor., J Clin Oncol"", ""pmid"": 14645423}, {""citation"": ""Corless CL et al., 2005, PDGFRA mutations in gastrointestinal stromal tumors: frequency, spectrum and in vitro sensitivity to imatinib., J Clin Oncol"", ""pmid"": 15928335}, {""citation"": ""Dai J et al., 2013, Large-scale analysis of PDGFRA mutations in melanomas and evaluation of their sensitivity to tyrosine kinase inhibitors imatinib and crenolanib., Clin Cancer Res"", ""pmid"": 24132921}, {""citation"": ""Yoo C et al., 2016, Efficacy of Imatinib in Patients with Platelet-Derived Growth Factor Receptor Alpha-Mutated Gastrointestinal Stromal Tumors., Cancer Res Treat"", ""pmid"": 26130666}, {""citation"": ""Heinrich MC et al., 2006, Molecular correlates of imatinib resistance in gastrointestinal stromal tumors., J Clin Oncol"", ""pmid"": 16954519}, {""citation"": ""Heinrich MC et al., 2012, Crenolanib inhibits the drug-resistant PDGFRA D842V mutation associated with imatinib-resistant gastrointestinal stromal tumors., Clin Cancer Res"", ""pmid"": 22745105}, {""citation"": ""Dewaele B et al., 2008, Activity of dasatinib, a dual SRC/ABL kinase inhibitor, and IPI-504, a heat shock protein 90 inhibitor, against gastrointestinal stromal tumor-associated PDGFRAD842V mutation., Clin Cancer Res"", ""pmid"": 18794084}, {""citation"": ""Prenen H et al., 2006, Efficacy of the kinase inhibitor SU11248 against gastrointestinal stromal tumor mutants refractory to imatinib mesylate., Clin Cancer Res"", ""pmid"": 16638875}, {""citation"": ""MacConaill LE et al., 2014, Prospective enterprise-level molecular genotyping of a cohort of cancer patients., J Mol Diagn"", ""pmid"": 25157968}, {""citation"": ""Lasota J et al., 2004, A great majority of GISTs with PDGFRA mutations represent gastric tumors of low or no malignant potential., Lab Invest"", ""pmid"": 15146165}], ""sources"": [{""fullName"": ""Cancer Genome Interpreter"", ""sourceDbName"": ""CGI""}, {""fullName"": ""Database of Curated Mutations"", ""sourceDbName"": ""DoCM""}, {""fullName"": ""My Cancer Genome"", ""sourceDbName"": ""MyCancerGenome""}, {""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}, {""fullName"": ""CIViC: Clinical Interpretation of Variants in Cancer"", ""sourceDbName"": ""CIViC""}, {""fullName"": ""Therapeutic Target Database"", ""sourceDbName"": ""TTD""}, {""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Prostate cancer,GSE279730,PDGFRA,8,4,True,False,False,False,False,False,False,CYC-116,,Drug Target Commons,,Not_explicitly_reported,Association_or_unspecified_interaction,Cancer_relevance_not_established_by_interaction_source,PDGFRA has a DGIdb drug-gene interaction involving CYC-116. Multilayer support: S13 recurrent. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,DTC,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,6129b02f-e950-4d66-9fb3-c064aa8b4d1b,0.006419889568621314,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""chembl:CHEMBL482967"", ""immunotherapy"": false, ""name"": ""CYC-116""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8803"", ""name"": ""PDGFRA""}, ""id"": ""6129b02f-e950-4d66-9fb3-c064aa8b4d1b"", ""interactionScore"": 0.006419889568621314, ""interactionTypes"": [], ""publications"": [], ""sources"": [{""fullName"": ""Drug Target Commons"", ""sourceDbName"": ""DTC""}]}",True
Prostate cancer,GSE279730,PDGFRA,8,4,True,False,False,False,False,False,False,DASATINIB ANHYDROUS,,CIViC: Clinical Interpretation of Variants in Cancer; Cancer Genome Interpreter; Database of Curated Mutations; Drug Target Commons; OncoKB: A Precision Oncology Knowledge Base,12949711; 14645423; 15146165; 15685537; 15928335; 16638875; 16954519; 18794084; 22718859; 22745105; 25157968; 26130666; 27582545,Approved_explicit_in_source,Association_or_unspecified_interaction,Cancer_relevance_explicitly_annotated,PDGFRA has a approved DGIdb drug-gene interaction involving DASATINIB ANHYDROUS. Multilayer support: S13 recurrent. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,CGI; CIViC; DTC; DoCM; OncoKB,12949711; 14645423; 15146165; 15685537; 15928335; 16638875; 16954519; 18794084; 22718859; 22745105; 25157968; 26130666; 27582545,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,d68ea4a3-9412-4455-bfa3-9b8a86ef581b,0.1535496874905865,18.0,True,True,False,"{""drug"": {""antiNeoplastic"": true, ""approved"": true, ""conceptId"": ""rxcui:1546019"", ""immunotherapy"": false, ""name"": ""DASATINIB ANHYDROUS""}, ""evidenceScore"": 18, ""gene"": {""conceptId"": ""hgnc:8803"", ""name"": ""PDGFRA""}, ""id"": ""d68ea4a3-9412-4455-bfa3-9b8a86ef581b"", ""interactionScore"": 0.1535496874905865, ""interactionTypes"": [], ""publications"": [{""citation"": ""Debiec-Rychter M et al., 2005, Mechanisms of resistance to imatinib mesylate in gastrointestinal stromal tumors and activity of the PKC412 inhibitor against imatinib-resistant mutants., Gastroenterology"", ""pmid"": 15685537}, {""citation"": ""Hirota S et al., 2003, Gain-of-function mutations of platelet-derived growth factor receptor alpha gene in gastrointestinal stromal tumors., Gastroenterology"", ""pmid"": 12949711}, {""citation"": ""Koschmann C et al., 2016, Characterizing and targeting PDGFRA alterations in pediatric high-grade glioma., Oncotarget"", ""pmid"": 27582545}, {""citation"": ""Cassier PA et al., 2012, Outcome of patients with platelet-derived growth factor receptor alpha-mutated gastrointestinal stromal tumors in the tyrosine kinase inhibitor era., Clin Cancer Res"", ""pmid"": 22718859}, {""citation"": ""Heinrich MC et al., 2003, Kinase mutations and imatinib response in patients with metastatic gastrointestinal stromal tumor., J Clin Oncol"", ""pmid"": 14645423}, {""citation"": ""Corless CL et al., 2005, PDGFRA mutations in gastrointestinal stromal tumors: frequency, spectrum and in vitro sensitivity to imatinib., J Clin Oncol"", ""pmid"": 15928335}, {""citation"": ""Yoo C et al., 2016, Efficacy of Imatinib in Patients with Platelet-Derived Growth Factor Receptor Alpha-Mutated Gastrointestinal Stromal Tumors., Cancer Res Treat"", ""pmid"": 26130666}, {""citation"": ""Heinrich MC et al., 2006, Molecular correlates of imatinib resistance in gastrointestinal stromal tumors., J Clin Oncol"", ""pmid"": 16954519}, {""citation"": ""Heinrich MC et al., 2012, Crenolanib inhibits the drug-resistant PDGFRA D842V mutation associated with imatinib-resistant gastrointestinal stromal tumors., Clin Cancer Res"", ""pmid"": 22745105}, {""citation"": ""Dewaele B et al., 2008, Activity of dasatinib, a dual SRC/ABL kinase inhibitor, and IPI-504, a heat shock protein 90 inhibitor, against gastrointestinal stromal tumor-associated PDGFRAD842V mutation., Clin Cancer Res"", ""pmid"": 18794084}, {""citation"": ""Prenen H et al., 2006, Efficacy of the kinase inhibitor SU11248 against gastrointestinal stromal tumor mutants refractory to imatinib mesylate., Clin Cancer Res"", ""pmid"": 16638875}, {""citation"": ""MacConaill LE et al., 2014, Prospective enterprise-level molecular genotyping of a cohort of cancer patients., J Mol Diagn"", ""pmid"": 25157968}, {""citation"": ""Lasota J et al., 2004, A great majority of GISTs with PDGFRA mutations represent gastric tumors of low or no malignant potential., Lab Invest"", ""pmid"": 15146165}], ""sources"": [{""fullName"": ""Drug Target Commons"", ""sourceDbName"": ""DTC""}, {""fullName"": ""Cancer Genome Interpreter"", ""sourceDbName"": ""CGI""}, {""fullName"": ""Database of Curated Mutations"", ""sourceDbName"": ""DoCM""}, {""fullName"": ""OncoKB: A Precision Oncology Knowledge Base"", ""sourceDbName"": ""OncoKB""}, {""fullName"": ""CIViC: Clinical Interpretation of Variants in Cancer"", ""sourceDbName"": ""CIViC""}]}",True
Prostate cancer,GSE279730,PDGFRA,8,4,True,False,False,False,False,False,False,DOVITINIB,inhibitor,Clearity Foundation Clinical Trial; Drug Target Commons; Guide to Pharmacology; The ChEMBL Bioactivity Database,,Not_explicitly_reported,Direct_Target,Cancer_relevance_explicitly_annotated,PDGFRA has a DGIdb drug-gene interaction involving DOVITINIB. Multilayer support: S13 recurrent. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL; ClearityFoundationClinicalTrial; DTC; GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,54d447d5-9d80-49c6-8570-2d8df9efce2b,0.02737271596291285,4.0,False,True,False,"{""drug"": {""antiNeoplastic"": true, ""approved"": false, ""conceptId"": ""ncit:C76199"", ""immunotherapy"": false, ""name"": ""DOVITINIB""}, ""evidenceScore"": 4, ""gene"": {""conceptId"": ""hgnc:8803"", ""name"": ""PDGFRA""}, ""id"": ""54d447d5-9d80-49c6-8570-2d8df9efce2b"", ""interactionScore"": 0.02737271596291285, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}, {""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Drug Target Commons"", ""sourceDbName"": ""DTC""}, {""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}, {""fullName"": ""Clearity Foundation Clinical Trial"", ""sourceDbName"": ""ClearityFoundationClinicalTrial""}, {""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
